age,sport_licence,niveau_etude,revenu_estime_mois,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret,anciennete_compte_jours,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,situation_familiale_célibataire,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
46.0,0,2,1105.0,3.0,0.82,489.0,5224.61,500.0,1439.0,0,0,0,0,1,0,0,0,0,0,1,0
33.0,1,6,3763.0,0.0,0.74,453.0,10000.0,500.0,1335.0,0,0,0,0,0,1,0,0,0,0,1,0
43.0,0,1,2693.0,3.0,0.13,599.6,4402.178,500.0,1212.0,0,0,1,0,0,0,0,0,0,0,1,0
67.0,1,2,1872.0,2.0,0.06,602.2,5000.0,500.0,819.0,0,0,0,0,0,1,0,0,0,1,0,0
28.0,1,0,942.0,5.0,0.07,597.6,6210.704,500.0,670.0,0,0,1,0,0,0,0,0,0,0,0,1
64.0,0,0,2690.0,3.0,0.53,700.0,195.2,500.0,376.0,1,0,0,0,0,0,0,0,0,0,1,0
68.0,0,2,4104.0,4.0,0.52,653.2,5000.0,16310.21524246531,918.0,0,0,0,0,0,0,0,1,1,0,0,0
55.0,0,6,3191.0,1.0,0.83,373.6,10000.0,500.0,1783.0,0,0,0,0,0,1,0,0,0,0,1,0
50.0,0,2,2402.0,1.0,0.61,505.0,5000.0,9670.97767801536,370.0,0,0,0,0,0,1,0,0,0,0,1,0
72.0,0,0,500.0,5.0,0.76,396.0,758.92,500.0,535.0,0,0,0,0,0,0,1,0,0,0,1,0
72.0,1,0,4932.0,0.0,0.77,700.0,6226.176,25263.33555918856,435.0,0,0,0,1,0,0,0,0,0,0,1,0
19.0,0,0,3042.0,3.0,0.49,614.0,5000.0,500.0,1665.0,0,0,0,1,0,0,0,0,0,0,1,0
40.0,0,0,3160.0,2.0,0.34,499.4,5000.0,500.0,1665.0,0,0,0,1,0,0,0,0,0,0,1,0
52.0,0,1,3383.0,1.0,0.82,568.0,5000.0,5754.325402401915,1439.0,0,0,0,0,0,1,0,0,1,0,0,0
49.0,1,6,2466.0,4.0,0.41,558.4,1079.73,500.0,1669.0,1,0,0,0,0,0,0,0,0,1,0,0
74.0,1,0,1411.0,3.0,0.85,400.0,5000.0,908.8165284279684,858.0,0,1,0,0,0,0,0,0,0,0,1,0
21.0,0,2,4622.0,2.0,0.98,628.0,5000.0,7419.438315473238,1819.0,0,0,0,0,0,0,1,0,1,0,0,0
46.0,0,5,2463.0,2.0,0.33,797.0,5000.0,22898.136650475484,1725.0,0,1,0,0,0,0,0,0,0,1,0,0
38.0,0,1,2287.0,4.0,0.92,527.6,5000.0,500.0,1209.0,0,0,0,0,0,0,0,1,0,0,1,0
21.0,0,0,1931.0,3.0,0.09,444.6,398.72,4403.936666285838,1538.0,0,0,0,0,1,0,0,0,0,1,0,0
44.0,1,6,2552.0,2.0,0.68,664.6,1256.02,7166.531476896722,1298.0,0,0,0,0,0,1,0,0,0,0,1,0
21.0,1,6,2429.0,4.0,0.39,528.2,5000.0,4014.9135332197097,1677.0,0,0,0,0,0,0,0,1,0,0,1,0
30.0,0,0,3803.0,3.0,0.57,630.0,10000.0,500.0,1895.0,0,0,1,0,0,0,0,0,0,0,0,1
41.0,1,5,2592.0,3.0,0.51,783.0,10000.0,500.0,1066.0,0,1,0,0,0,0,0,0,0,0,1,0
63.0,0,2,4120.0,3.0,0.01,442.4,4522.72,500.0,1479.0,0,0,1,0,0,0,0,0,0,1,0,0
36.0,0,1,3011.0,5.0,0.49,405.0,5000.0,500.0,1798.0,0,0,1,0,0,0,0,0,0,1,0,0
34.0,0,5,1425.0,2.0,0.02,488.2,3601.6639999999993,10313.667991504048,1131.0,0,0,0,0,0,1,0,0,1,0,0,0
40.0,0,1,2401.0,4.0,0.46,466.4,5189.194,500.0,857.0,0,0,0,0,0,1,0,0,0,1,0,0
59.0,1,1,2289.0,3.0,0.89,552.0,1082.97,500.0,305.0,0,0,0,0,0,1,0,0,0,0,1,0
39.0,1,6,564.0,1.0,0.69,331.0,4413.438,500.0,340.0,0,0,0,0,1,0,0,0,0,0,1,0
66.0,0,0,1870.0,2.0,0.13,615.0,8000.0,500.0,502.0,0,1,0,0,0,0,0,0,0,0,1,0
21.0,0,1,4750.0,0.0,0.68,601.0,10000.0,500.0,1136.0,0,0,0,0,0,0,1,0,0,0,0,1
65.0,1,0,1697.0,2.0,0.0,450.0,10000.0,500.0,385.0,0,0,0,0,1,0,0,0,0,1,0,0
21.0,0,5,1252.0,2.0,0.19,489.8,10000.0,500.0,1292.0,0,0,0,0,0,1,0,0,0,0,1,0
20.0,1,6,3019.0,1.0,0.15,535.0,4390.712,32565.88683925159,1320.0,0,0,0,0,1,0,0,0,0,0,1,0
48.0,0,5,1619.0,4.0,0.83,782.0,4247.197999999999,500.0,518.0,0,0,0,0,0,1,0,0,0,0,0,1
54.0,1,0,2173.0,3.0,0.84,510.0,10000.0,500.0,1873.0,0,0,0,0,0,1,0,0,0,0,1,0
24.0,1,1,3888.0,4.0,0.42,545.0,10000.0,23441.54916936674,1549.0,0,0,0,0,1,0,0,0,0,0,1,0
23.0,1,2,3208.0,2.0,0.49,641.4,6374.67,24936.678137703977,428.0,0,1,0,0,0,0,0,0,0,0,1,0
64.0,1,1,3052.0,3.0,0.67,779.0,10000.0,20101.357139305503,480.0,0,0,0,0,0,0,1,0,0,0,0,1
40.0,1,2,2390.0,3.0,0.36,694.8,3531.858,24714.01631200996,2043.0,1,0,0,0,0,0,0,0,0,1,0,0
68.0,0,6,500.0,1.0,0.83,728.0,897.07,21008.076762093773,1234.0,0,0,0,0,1,0,0,0,0,0,0,1
54.0,1,1,3974.0,5.0,0.31,688.4,10000.0,17458.425349011908,914.0,0,0,0,0,1,0,0,0,1,0,0,0
53.0,1,1,3455.0,3.0,0.3,629.0,5140.647999999999,16764.357590699103,1194.0,0,0,0,0,0,0,1,0,0,0,1,0
74.0,0,6,3165.0,0.0,0.86,408.0,5000.0,500.0,1351.0,0,0,1,0,0,0,0,0,0,1,0,0
46.0,0,0,500.0,3.0,0.32,661.2,714.09,500.0,360.0,0,0,0,0,0,0,1,0,0,1,0,0
68.0,1,2,1833.0,0.0,0.97,475.0,943.12,500.0,2257.0,0,0,0,0,0,0,1,0,1,0,0,0
27.0,1,5,2983.0,1.0,0.15,550.0,5000.0,33782.28486706969,2243.0,0,1,0,0,0,0,0,0,0,1,0,0
69.0,1,6,2417.0,2.0,0.28,704.0,3295.1099999999997,500.0,447.0,0,0,1,0,0,0,0,0,0,1,0,0
66.0,1,0,3257.0,0.0,0.1,606.0,965.47,500.0,2148.0,0,0,1,0,0,0,0,0,0,1,0,0
49.0,1,5,3480.0,1.0,0.19,671.0,5153.882,39913.545442220304,1665.0,0,0,0,0,0,0,0,1,1,0,0,0
33.0,0,1,2519.0,5.0,0.31,584.4,1127.92,500.0,1683.0,0,0,0,0,0,0,1,0,0,0,0,1
69.0,0,0,3356.0,2.0,0.61,583.0,5000.0,500.0,2086.0,0,0,0,0,1,0,0,0,0,0,0,1
55.0,1,0,2752.0,0.0,0.14,561.6,408.53,17377.155677830204,324.0,0,0,0,0,0,0,1,0,1,0,0,0
33.0,1,6,2269.0,1.0,0.87,352.0,4440.969999999999,20996.79897216515,867.0,0,1,0,0,0,0,0,0,0,0,0,1
71.0,0,1,500.0,2.0,0.67,472.2,10000.0,500.0,1932.0,0,1,0,0,0,0,0,0,0,0,1,0
37.0,1,1,1793.0,0.0,0.38,823.0,753.09,500.0,1020.0,0,0,0,0,1,0,0,0,1,0,0,0
48.0,0,0,4071.0,1.0,0.82,545.2,10000.0,4732.617285150145,1993.0,0,0,0,0,0,0,0,1,0,1,0,0
58.0,1,1,987.0,2.0,0.44,532.0,5000.0,24094.67982241966,482.0,0,1,0,0,0,0,0,0,0,1,0,0
43.0,1,1,1120.0,3.0,0.45,619.6,10000.0,1884.3201760235984,1059.0,0,0,0,0,0,0,0,1,0,0,1,0
70.0,1,6,3455.0,2.0,0.67,743.0,4509.58,36203.681369243175,1075.0,0,0,0,0,0,0,1,0,0,1,0,0
62.0,0,1,3504.0,2.0,0.44,627.0,10000.0,500.0,308.0,0,0,0,0,0,0,0,1,1,0,0,0
56.0,1,6,2095.0,3.0,0.02,429.0,10000.0,3595.2904170689126,2033.0,0,0,1,0,0,0,0,0,0,0,1,0
66.0,1,0,2511.0,4.0,0.56,821.0,431.38,500.0,965.0,1,0,0,0,0,0,0,0,1,0,0,0
24.0,1,1,953.0,1.0,0.39,570.0,1237.21,500.0,1541.0,0,0,0,0,1,0,0,0,0,0,1,0
26.0,0,5,1737.0,3.0,0.26,532.0,7000.0,500.0,326.0,0,0,1,0,0,0,0,0,0,0,0,1
32.0,1,5,3803.0,2.0,0.91,564.0,625.73,500.0,1369.0,0,0,0,0,1,0,0,0,0,0,0,1
57.0,0,6,4571.0,1.0,0.59,611.2,924.85,500.0,1256.0,0,0,1,0,0,0,0,0,0,0,1,0
29.0,0,5,1595.0,4.0,0.78,538.6,5000.0,500.0,778.0,1,0,0,0,0,0,0,0,0,0,1,0
45.0,0,0,2595.0,4.0,0.96,440.0,10000.0,500.0,901.0,0,0,0,0,0,0,0,1,0,1,0,0
54.0,1,2,3156.0,2.0,0.58,610.6,830.1,2379.0781503404855,1900.0,0,0,0,0,0,0,0,1,0,0,1,0
30.0,1,2,1912.0,4.0,0.05,452.0,5000.0,16263.116273064928,392.0,0,0,0,0,1,0,0,0,0,0,1,0
62.0,1,0,1223.0,2.0,0.75,507.0,5000.0,500.0,943.0,0,0,1,0,0,0,0,0,0,0,0,1
64.0,0,0,3925.0,0.0,0.59,451.0,5000.0,500.0,892.0,0,0,0,0,0,0,1,0,0,1,0,0
21.0,1,6,558.0,2.0,0.98,698.0,1240.88,8301.205957564134,1182.0,1,0,0,0,0,0,0,0,0,1,0,0
54.0,0,2,877.0,4.0,0.47,770.0,663.48,500.0,442.0,0,0,0,1,0,0,0,0,0,0,1,0
21.0,0,5,1712.0,2.0,0.54,607.6,1036.98,500.0,2109.0,1,0,0,0,0,0,0,0,1,0,0,0
49.0,1,2,2903.0,0.0,0.63,334.0,5000.0,965.0129883467906,2279.0,0,0,0,0,1,0,0,0,0,0,1,0
22.0,1,6,2951.0,3.0,0.32,630.8,10000.0,14483.362293351898,1437.0,0,0,1,0,0,0,0,0,0,0,0,1
54.0,1,2,2630.0,3.0,0.14,634.0,10000.0,13872.238094047723,1659.0,0,1,0,0,0,0,0,0,0,1,0,0
60.0,0,6,2740.0,5.0,0.99,611.0,5197.076,500.0,1257.0,0,0,0,1,0,0,0,0,0,0,1,0
60.0,1,0,2010.0,3.0,0.31,677.0,7000.0,15439.70780129704,1875.0,0,1,0,0,0,0,0,0,0,0,0,1
19.0,1,1,500.0,1.0,0.05,531.0,10000.0,4487.719585521557,867.0,0,0,0,0,0,1,0,0,1,0,0,0
44.0,1,1,1021.0,1.0,1.0,535.0,304.62,500.0,793.0,0,1,0,0,0,0,0,0,0,0,0,1
18.0,0,5,3759.0,3.0,0.11,550.6,10000.0,11990.237751132108,1834.0,0,0,0,0,0,0,0,1,1,0,0,0
36.0,1,6,3415.0,4.0,0.11,495.0,5000.0,32488.80349079268,790.0,0,0,0,0,0,1,0,0,0,0,1,0
18.0,1,5,2313.0,2.0,0.0,569.8,10000.0,500.0,1823.0,0,0,0,1,0,0,0,0,0,0,1,0
33.0,1,2,3957.0,1.0,0.53,541.0,3538.8619999999996,19708.461860879164,2099.0,0,0,0,0,0,0,1,0,1,0,0,0
50.0,1,5,1795.0,4.0,0.35,610.0,10000.0,34586.08146440153,1326.0,0,1,0,0,0,0,0,0,1,0,0,0
43.0,1,1,1291.0,3.0,0.4,736.0,5000.0,500.0,1315.0,0,0,0,0,0,0,1,0,1,0,0,0
34.0,0,2,3445.0,3.0,0.72,551.0,651.75,500.0,824.0,0,0,0,0,0,1,0,0,1,0,0,0
61.0,0,5,2582.0,1.0,0.52,547.2,5000.0,500.0,1342.0,0,0,0,0,1,0,0,0,0,0,1,0
40.0,1,1,2075.0,2.0,0.89,802.0,10000.0,6877.605819895223,1222.0,0,0,0,0,0,0,0,1,0,0,1,0
35.0,0,6,2615.0,3.0,0.45,695.0,3471.3120000000004,24077.89223433534,517.0,0,0,0,0,0,1,0,0,0,0,1,0
73.0,1,5,500.0,2.0,0.9,591.6,5000.0,24361.40095111306,2117.0,1,0,0,0,0,0,0,0,0,0,1,0
24.0,1,5,1223.0,2.0,0.9,618.0,5365.848,20184.576591965128,1448.0,0,0,0,0,0,0,0,1,0,1,0,0
43.0,0,5,1646.0,2.0,0.56,633.8,5000.0,15918.05402785603,1569.0,0,1,0,0,0,0,0,0,0,0,1,0
69.0,0,6,2421.0,3.0,0.47,368.0,10000.0,11810.2190659424,1020.0,1,0,0,0,0,0,0,0,0,0,1,0
49.0,0,0,2389.0,3.0,0.59,592.0,6054.397999999999,8041.396507671749,628.0,1,0,0,0,0,0,0,0,0,0,0,1
36.0,0,2,2378.0,0.0,0.37,613.2,5000.0,9755.374921818098,1509.0,0,0,0,1,0,0,0,0,1,0,0,0
55.0,0,0,1817.0,1.0,0.87,502.8,674.27,500.0,1944.0,1,0,0,0,0,0,0,0,0,0,0,1
43.0,1,2,500.0,5.0,0.09,767.0,5000.0,18621.553240590136,697.0,0,0,0,0,0,1,0,0,0,0,1,0
73.0,0,5,2377.0,3.0,0.07,588.6,827.0559999999999,11375.93755354019,752.0,1,0,0,0,0,0,0,0,0,0,1,0
25.0,0,2,2275.0,4.0,0.01,577.8,6219.858,500.0,1970.0,0,0,0,0,1,0,0,0,0,0,0,1
25.0,0,2,4329.0,3.0,0.08,601.6,920.82,17535.33759642847,1174.0,0,0,0,0,0,0,0,1,0,0,0,1
33.0,0,0,4145.0,1.0,0.27,471.2,5000.0,6523.09938577477,2021.0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,1,1,2794.0,0.0,0.69,820.0,4518.128000000001,31470.645526483757,611.0,0,0,0,0,0,1,0,0,0,0,1,0
67.0,1,0,1389.0,3.0,0.11,536.4,5000.0,12614.504071164689,1112.0,0,1,0,0,0,0,0,0,0,0,1,0
59.0,0,6,2985.0,0.0,0.92,631.2,3371.496,32963.86845949169,578.0,0,1,0,0,0,0,0,0,0,0,1,0
37.0,1,2,2346.0,3.0,0.07,523.0,2494.772,500.0,511.0,0,1,0,0,0,0,0,0,0,0,1,0
57.0,0,6,1802.0,2.0,0.91,671.6,698.1,500.0,749.0,1,0,0,0,0,0,0,0,0,1,0,0
41.0,0,1,4649.0,3.0,0.64,629.0,10000.0,12504.582744075598,655.0,0,0,0,0,0,0,0,1,0,0,1,0
20.0,1,1,5455.0,3.0,0.46,542.4,5000.0,7656.003997157399,1558.0,0,0,0,0,1,0,0,0,0,1,0,0
37.0,0,6,1318.0,2.0,0.5,584.0,10000.0,7731.436762169927,525.0,0,0,0,0,1,0,0,0,0,0,1,0
67.0,0,1,2451.0,3.0,0.07,417.0,10000.0,500.0,853.0,0,0,0,0,1,0,0,0,0,0,1,0
18.0,1,1,3539.0,3.0,0.99,581.0,8144.666,15769.540759003405,854.0,0,0,0,0,0,1,0,0,1,0,0,0
19.0,0,2,3026.0,4.0,0.13,519.2,883.66,22424.102971836328,2197.0,1,0,0,0,0,0,0,0,0,1,0,0
19.0,1,0,1559.0,3.0,0.34,616.0,922.59,500.0,1786.0,1,0,0,0,0,0,0,0,0,1,0,0
34.0,0,6,867.0,5.0,0.15,630.4,5160.054,500.0,1488.0,0,1,0,0,0,0,0,0,0,0,0,1
50.0,1,5,2193.0,3.0,0.34,349.0,5000.0,500.0,420.0,0,0,1,0,0,0,0,0,0,0,0,1
40.0,0,1,4810.0,1.0,0.6,498.4,5000.0,500.0,1784.0,0,0,0,0,1,0,0,0,1,0,0,0
43.0,1,2,3386.0,3.0,0.19,638.6,1000.67,20300.762039935904,663.0,0,0,0,0,0,1,0,0,0,0,1,0
68.0,0,1,1350.0,3.0,0.76,494.4,10000.0,500.0,1300.0,0,0,1,0,0,0,0,0,0,0,1,0
50.0,1,2,1316.0,3.0,0.31,602.0,5201.242,10887.48489027959,1985.0,0,0,0,0,0,0,1,0,0,0,0,1
54.0,0,2,2291.0,2.0,0.43,354.0,535.32,4716.073158512576,866.0,1,0,0,0,0,0,0,0,1,0,0,0
28.0,0,6,4466.0,3.0,0.31,338.0,1213.57,16510.375734777223,490.0,0,0,1,0,0,0,0,0,0,0,1,0
35.0,0,2,945.0,2.0,0.56,577.8,4621.521999999999,5784.154847585246,1597.0,0,0,0,1,0,0,0,0,1,0,0,0
72.0,1,1,1468.0,3.0,0.79,550.2,4287.116,6831.318906806449,1260.0,0,0,0,1,0,0,0,0,0,1,0,0
75.0,1,0,500.0,3.0,0.13,560.4,4733.874,1043.480973891658,732.0,0,0,0,1,0,0,0,0,0,1,0,0
41.0,0,2,1934.0,2.0,0.99,632.0,7239.039999999999,500.0,2130.0,0,0,0,1,0,0,0,0,0,1,0,0
61.0,1,5,4513.0,0.0,0.82,604.8,6270.602,500.0,2168.0,0,1,0,0,0,0,0,0,0,0,1,0
64.0,1,1,3978.0,3.0,0.88,456.0,5000.0,19385.952038050826,954.0,0,0,0,1,0,0,0,0,0,0,1,0
62.0,1,5,3684.0,3.0,0.6,338.0,5000.0,26549.400914225705,388.0,0,0,0,0,1,0,0,0,0,1,0,0
71.0,0,6,3224.0,3.0,0.18,576.8,6000.0,500.0,494.0,0,0,0,0,0,0,1,0,0,0,1,0
64.0,0,6,2693.0,4.0,0.88,626.2,5000.0,500.0,1918.0,0,0,0,0,1,0,0,0,0,0,1,0
34.0,0,6,1089.0,2.0,0.81,540.0,7103.654,19843.667685014436,1094.0,0,0,0,0,1,0,0,0,0,0,1,0
37.0,1,6,2591.0,3.0,0.29,309.0,974.36,500.0,1967.0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,0,5,3646.0,1.0,0.84,574.0,10000.0,27942.267908078404,1037.0,0,0,0,0,0,0,1,0,1,0,0,0
46.0,1,2,759.0,1.0,0.68,478.0,6000.0,500.0,1170.0,0,0,0,0,0,0,1,0,0,0,0,1
21.0,0,0,3125.0,0.0,0.66,763.0,5223.584,500.0,2195.0,0,0,0,0,0,0,1,0,1,0,0,0
63.0,1,6,3696.0,4.0,0.05,533.0,1129.31,30403.73355489182,1456.0,0,0,0,0,1,0,0,0,0,0,1,0
45.0,1,5,2283.0,2.0,0.73,793.0,716.41,500.0,859.0,0,0,0,1,0,0,0,0,0,1,0,0
26.0,0,5,1773.0,4.0,0.91,681.0,5000.0,500.0,573.0,0,1,0,0,0,0,0,0,0,1,0,0
24.0,1,5,3780.0,0.0,0.25,601.4,5000.0,33342.21324905406,385.0,0,0,0,0,0,0,0,1,0,0,1,0
75.0,0,0,3701.0,4.0,0.86,790.0,5000.0,16389.232304157755,1705.0,0,0,0,0,1,0,0,0,0,1,0,0
68.0,1,0,3128.0,2.0,0.91,643.4,1463.99,14089.6863024237,414.0,0,0,0,0,0,0,0,1,0,0,1,0
19.0,0,1,1366.0,2.0,0.39,740.0,845.21,500.0,541.0,0,0,0,0,0,1,0,0,0,0,1,0
51.0,1,6,2986.0,4.0,0.49,789.0,6083.018,16065.988900131246,1315.0,0,1,0,0,0,0,0,0,0,0,1,0
53.0,0,0,2238.0,2.0,0.02,623.0,5000.0,500.0,737.0,0,1,0,0,0,0,0,0,0,0,0,1
34.0,0,0,3979.0,2.0,0.51,528.4,10000.0,884.3544633736484,899.0,0,0,0,0,0,0,1,0,1,0,0,0
75.0,1,1,3021.0,2.0,0.39,516.2,10000.0,5203.581803320937,1235.0,0,0,0,0,1,0,0,0,1,0,0,0
73.0,0,0,3265.0,2.0,0.26,512.4,10000.0,500.0,1818.0,0,0,0,1,0,0,0,0,1,0,0,0
62.0,0,2,3591.0,3.0,0.96,471.0,10000.0,16860.539542256876,762.0,0,0,0,0,0,0,0,1,0,0,0,1
69.0,1,6,1809.0,3.0,0.43,774.0,5000.0,16627.330806406248,325.0,0,0,0,1,0,0,0,0,0,0,0,1
62.0,1,1,3318.0,4.0,0.92,568.6,3545.59,18087.39366840169,1014.0,0,0,0,0,0,0,1,0,0,0,1,0
48.0,0,0,1785.0,2.0,0.77,518.4,22.3,500.0,529.0,0,0,0,1,0,0,0,0,0,1,0,0
44.0,0,2,1837.0,3.0,0.71,501.4,306.83,500.0,1212.0,0,0,0,0,1,0,0,0,0,0,0,1
58.0,1,2,1662.0,1.0,0.07,657.0,689.78,9965.81576450742,1399.0,0,0,1,0,0,0,0,0,1,0,0,0
68.0,0,0,2933.0,3.0,0.53,486.2,7179.598,500.0,808.0,0,0,1,0,0,0,0,0,0,0,1,0
45.0,0,2,1625.0,5.0,0.0,518.0,10000.0,500.0,2119.0,0,0,0,0,0,0,0,1,0,1,0,0
31.0,0,2,2498.0,3.0,0.01,464.4,5000.0,500.0,467.0,0,0,0,0,0,1,0,0,0,0,1,0
55.0,0,1,2616.0,2.0,0.12,340.0,6287.12,500.0,396.0,1,0,0,0,0,0,0,0,1,0,0,0
18.0,1,0,3645.0,2.0,0.8,509.4,10000.0,24030.992956920138,807.0,0,0,0,0,0,0,1,0,0,0,0,1
67.0,1,2,1803.0,4.0,0.59,327.0,10000.0,6913.906527375236,2085.0,1,0,0,0,0,0,0,0,0,0,1,0
65.0,0,0,549.0,2.0,0.8,546.2,5000.0,5690.301858439273,916.0,0,0,1,0,0,0,0,0,0,0,1,0
34.0,1,0,2889.0,5.0,0.67,362.0,6236.988,500.0,510.0,0,0,0,1,0,0,0,0,0,0,1,0
63.0,0,2,500.0,2.0,0.83,670.0,10000.0,500.0,1758.0,1,0,0,0,0,0,0,0,1,0,0,0
75.0,0,0,641.0,2.0,0.07,816.0,10000.0,2071.378856019086,1313.0,0,0,0,0,0,0,0,1,0,0,1,0
45.0,1,0,3625.0,1.0,0.11,529.2,4381.676,6201.336976614893,589.0,0,0,0,0,0,0,1,0,0,1,0,0
18.0,0,1,2509.0,5.0,0.59,537.0,5000.0,5766.614986715771,866.0,0,0,0,0,0,1,0,0,1,0,0,0
49.0,0,0,2322.0,0.0,0.81,509.2,10000.0,500.0,1944.0,0,0,0,0,1,0,0,0,0,0,1,0
32.0,1,1,3276.0,2.0,0.89,543.2,747.88,500.0,1496.0,0,0,0,0,0,1,0,0,0,0,1,0
52.0,1,2,1118.0,2.0,0.58,461.0,949.63,16883.967037304294,791.0,0,0,0,0,0,0,1,0,0,0,1,0
53.0,1,1,500.0,3.0,0.89,781.0,473.1,9925.685790885176,1020.0,0,0,0,0,0,0,0,1,0,0,1,0
45.0,0,2,500.0,5.0,0.38,490.6,6317.197999999999,500.0,1149.0,0,0,0,0,0,1,0,0,0,0,1,0
37.0,1,5,2697.0,3.0,0.4,638.0,750.22,29674.579240526677,2199.0,0,0,0,0,0,0,1,0,1,0,0,0
60.0,0,5,889.0,3.0,0.83,764.0,508.9,500.0,546.0,0,0,1,0,0,0,0,0,0,0,1,0
42.0,1,6,1942.0,2.0,0.71,617.2,4529.942,39913.545442220304,591.0,0,0,0,0,0,0,1,0,0,0,0,1
30.0,1,5,4594.0,3.0,0.86,490.0,596.48,2356.443571648585,1920.0,0,0,0,1,0,0,0,0,0,0,0,1
68.0,1,0,1094.0,2.0,0.23,476.0,5000.0,500.0,1838.0,0,0,0,0,0,1,0,0,1,0,0,0
63.0,1,1,3658.0,1.0,0.49,563.0,5192.676,24908.26460439085,971.0,0,0,0,0,0,0,0,1,0,0,1,0
47.0,0,1,2099.0,5.0,0.45,586.6,5177.146,500.0,769.0,0,1,0,0,0,0,0,0,1,0,0,0
59.0,0,5,919.0,0.0,0.72,398.0,10000.0,500.0,2083.0,0,0,1,0,0,0,0,0,1,0,0,0
65.0,0,6,1823.0,3.0,0.56,676.0,820.3,500.0,1073.0,0,1,0,0,0,0,0,0,0,1,0,0
38.0,0,0,1733.0,1.0,0.97,331.0,10000.0,500.0,1916.0,0,0,0,1,0,0,0,0,0,0,1,0
59.0,1,6,3798.0,1.0,0.87,626.2,5000.0,500.0,1287.0,1,0,0,0,0,0,0,0,0,0,1,0
45.0,1,6,2466.0,4.0,0.8,301.0,5000.0,32484.189247297647,1499.0,0,0,0,0,0,0,1,0,0,1,0,0
61.0,0,0,1342.0,4.0,0.77,512.0,10000.0,500.0,2166.0,0,0,0,0,1,0,0,0,0,0,0,1
59.0,1,2,2979.0,0.0,0.22,564.4,10000.0,500.0,421.0,0,0,0,1,0,0,0,0,0,0,1,0
52.0,0,5,2797.0,0.0,0.48,832.0,415.09,16086.974590661091,1669.0,0,0,1,0,0,0,0,0,1,0,0,0
29.0,1,5,3582.0,1.0,0.8,593.4,10000.0,27587.98039688988,1149.0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,0,1,500.0,5.0,0.09,657.4,896.12,5218.547855546055,1576.0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,0,0,500.0,3.0,0.26,601.0,10000.0,9078.906174872764,789.0,0,1,0,0,0,0,0,0,0,0,1,0
59.0,0,0,2221.0,2.0,0.84,762.0,5000.0,500.0,1706.0,0,0,0,0,0,0,1,0,0,0,0,1
66.0,1,5,2952.0,2.0,0.85,630.0,1037.17,26436.84794034056,1736.0,0,0,1,0,0,0,0,0,1,0,0,0
54.0,1,2,2233.0,2.0,0.75,597.4,5000.0,500.0,1104.0,0,0,0,0,0,0,1,0,0,0,1,0
58.0,1,1,3122.0,3.0,0.16,558.0,3257.4260000000004,500.0,546.0,0,0,1,0,0,0,0,0,0,0,0,1
35.0,1,6,1596.0,3.0,0.76,357.0,5000.0,12991.464310982436,1523.0,0,0,0,0,1,0,0,0,0,0,1,0
34.0,1,2,2035.0,1.0,0.24,599.4,10000.0,7275.59795307434,564.0,0,1,0,0,0,0,0,0,0,1,0,0
42.0,1,2,2874.0,2.0,0.74,513.0,10000.0,500.0,822.0,0,1,0,0,0,0,0,0,0,0,0,1
59.0,0,5,1149.0,2.0,0.79,621.0,5000.0,500.0,1937.0,0,0,0,0,0,0,1,0,0,1,0,0
20.0,0,5,3484.0,1.0,0.67,695.0,5000.0,500.0,667.0,0,0,0,0,0,1,0,0,0,0,0,1
29.0,1,2,2583.0,5.0,0.8,345.0,3343.946,500.0,2135.0,0,0,0,0,1,0,0,0,0,1,0,0
30.0,1,5,2858.0,1.0,0.59,637.2,10000.0,32029.819582279855,1888.0,1,0,0,0,0,0,0,0,0,0,0,1
40.0,0,0,2844.0,2.0,0.67,629.8,10000.0,16286.656711714531,1948.0,0,0,0,0,0,0,1,0,0,0,1,0
62.0,0,5,500.0,0.0,0.12,648.0,10000.0,23871.727061072663,1609.0,0,1,0,0,0,0,0,0,0,0,0,1
29.0,0,5,3833.0,3.0,0.82,496.0,745.46,500.0,1555.0,0,1,0,0,0,0,0,0,1,0,0,0
58.0,0,1,902.0,3.0,0.3,489.6,5000.0,500.0,793.0,0,0,0,0,0,0,1,0,1,0,0,0
41.0,1,2,1581.0,4.0,0.95,708.0,5000.0,28667.69335078504,2061.0,0,0,0,0,0,0,0,1,0,0,0,1
70.0,0,1,2717.0,1.0,0.95,532.0,6199.242,500.0,1742.0,0,0,0,0,1,0,0,0,1,0,0,0
70.0,1,5,2262.0,0.0,0.69,721.8,5000.0,39845.06525146896,2193.0,1,0,0,0,0,0,0,0,1,0,0,0
74.0,1,6,2235.0,3.0,0.87,618.0,271.99,7895.80586810948,450.0,1,0,0,0,0,0,0,0,0,0,1,0
47.0,0,5,1513.0,3.0,0.19,595.0,5000.0,7100.155327468958,328.0,0,0,1,0,0,0,0,0,0,0,1,0
